files,zero_crossing_rate,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,labels
<DirEntry 'blues.00067.wav'>,0.1127057352088167,2258.0093136888186,4754.5995300717805,-95.42679595947266,101.38337707519531,-20.666854858398438,48.66681671142578,-30.24024772644043,20.8040828704834,-18.2857608795166,14.132889747619629,-12.792978286743164,13.436675071716309,-14.066974639892578,7.726645469665527,-19.210399627685547,<DirEntry 'blues
<DirEntry 'hiphop.00001.wav'>,0.09770647537219644,2808.849566572306,5528.454221650232,-81.1816177368164,49.58916473388672,-14.550373077392578,57.95881652832031,6.815498352050781,27.14730453491211,-6.853302478790283,31.31327247619629,-10.072725296020508,20.319711685180664,-2.5321402549743652,12.753150939941406,3.986501455307007,<DirEntry 'hiphop
<DirEntry 'classical.00066.wav'>,0.04502194811001547,794.9550523902033,1007.680630075406,-429.1732482910156,175.1746368408203,31.85898780822754,4.301976203918457,1.0348896980285645,-5.77147912979126,-9.490331649780273,-11.280266761779785,-10.573995590209961,-8.665821075439453,-6.329770565032959,-1.675411581993103,0.825934886932373,<DirEntry 'classical
<DirEntry 'classical.00072.wav'>,0.06374241710170148,1285.145711575264,2476.5848181917054,-360.81854248046875,138.986083984375,-12.936920166015625,33.78664779663086,7.5907063484191895,-1.7154349088668823,1.0259283781051636,4.0695481300354,3.937298059463501,0.9441118836402893,0.52031409740448,4.687004566192627,3.3392887115478516,<DirEntry 'classical
<DirEntry 'blues.00098.wav'>,0.12843231885634185,2310.4982404968396,4829.324574481583,-90.64325714111328,100.09117889404297,-23.929040908813477,52.593013763427734,-20.92109489440918,31.491981506347656,-11.215682029724121,20.0783634185791,-10.89381217956543,17.5513916015625,-14.089797019958496,12.984856605529785,-11.429146766662598,<DirEntry 'blues
<DirEntry 'hiphop.00015.wav'>,0.11600965837683681,2397.1856954878676,5283.603549612094,-81.87313842773438,94.71357727050781,-16.2133846282959,40.538692474365234,-12.242704391479492,28.192367553710938,-20.113126754760742,18.108165740966797,-14.635430335998535,14.179695129394531,-7.272545337677002,13.660453796386719,-8.49154281616211,<DirEntry 'hiphop
<DirEntry 'hiphop.00029.wav'>,0.11533292717889908,3127.0197356744848,6388.973803038991,-72.27970886230469,57.14894485473633,5.840688228607178,25.913949966430664,6.706665515899658,11.400731086730957,5.052314281463623,10.02647590637207,0.9386370778083801,8.565021514892578,-1.7032915353775024,6.055522918701172,0.21671947836875916,<DirEntry 'hiphop
<DirEntry 'country.00040.wav'>,0.10630558778035576,2449.9807307937476,5043.390926352233,-102.84923553466797,85.32311248779297,-4.32763671875,30.580862045288086,3.0132761001586914,-1.9456669092178345,4.448987007141113,3.428649663925171,-4.250027179718018,-1.769327163696289,-3.9728775024414062,-1.3631004095077515,-3.766650915145874,<DirEntry 'country
<DirEntry 'country.00054.wav'>,0.06018472363205723,1654.2022722845513,3907.510298089472,-174.97488403320312,115.7171401977539,5.106381893157959,58.1695671081543,-3.305117607116699,29.656002044677734,-10.029458999633789,19.65897560119629,-16.309059143066406,13.749795913696289,-8.828230857849121,7.220381259918213,-8.885915756225586,<DirEntry 'country
<DirEntry 'country.00068.wav'>,0.050235945959010056,1130.954293248005,2216.8374329321346,-229.47056579589844,157.29835510253906,-16.75773048400879,31.890933990478516,-0.10336948186159134,16.66340446472168,1.3644866943359375,12.21690559387207,-3.869824171066284,6.83171272277832,-4.274108409881592,1.3335257768630981,-5.901879787445068,<DirEntry 'country
<DirEntry 'country.00083.wav'>,0.059544633362335654,1436.0750491855931,2924.277264446781,-148.50250244140625,141.27963256835938,-15.892202377319336,44.664405822753906,0.9990852475166321,13.659056663513184,-13.239484786987305,12.647836685180664,-11.701894760131836,12.156607627868652,-10.480563163757324,9.912002563476562,-5.066421031951904,<DirEntry 'country
<DirEntry 'pop.00038.wav'>,0.14650325671887085,3267.551920233531,6921.042939294519,-15.72663688659668,59.260066986083984,-1.590209722518921,12.556885719299316,8.741951942443848,3.973564863204956,2.0511064529418945,4.216808795928955,4.976961135864258,2.9008920192718506,2.329284429550171,1.9794788360595703,1.71421217918396,<DirEntry 'pop
<DirEntry 'country.00097.wav'>,0.0671992821925754,1560.9704395228032,3175.1066061847446,-148.32594299316406,126.8631591796875,-19.5679931640625,52.8514518737793,8.58825397491455,17.879751205444336,-8.078774452209473,17.77848243713379,-15.498924255371094,13.507555961608887,-10.954302787780762,9.461726188659668,-1.9177356958389282,<DirEntry 'country
<DirEntry 'pop.00004.wav'>,0.12370886806361175,2753.1207913397066,5986.68011800319,-20.897735595703125,83.23895263671875,5.046143054962158,16.362436294555664,9.404126167297363,-0.5634060502052307,4.0427632331848145,6.208808898925781,9.12296199798584,5.869025707244873,-3.4980664253234863,-0.6332530379295349,-3.1704061031341553,<DirEntry 'pop
<DirEntry 'pop.00010.wav'>,0.06617287195475638,1900.2750336540544,4189.565282410093,-111.16549682617188,103.18070983886719,10.89493465423584,34.35484313964844,22.330909729003906,17.87166404724121,6.811329364776611,6.3393754959106445,5.490728855133057,0.611056923866272,0.32988837361335754,3.828000068664551,2.035029172897339,<DirEntry 'pop
<DirEntry 'metal.00001.wav'>,0.1528407168406806,2922.845195379586,6037.074141712587,-80.14115905761719,64.837890625,-15.45377254486084,46.844078063964844,7.9207611083984375,21.766237258911133,-2.1763362884521484,21.980255126953125,-7.708771228790283,11.143335342407227,-4.284613132476807,11.440834045410156,-10.363935470581055,<DirEntry 'metal
<DirEntry 'reggae.00048.wav'>,0.11116763038959783,2672.85191269513,5607.942217408643,-123.67019653320312,66.22944641113281,8.166251182556152,49.742610931396484,8.532979011535645,25.891525268554688,-5.3857011795043945,12.881202697753906,-2.56266188621521,6.796757221221924,-3.5737686157226562,7.641900062561035,-2.051100254058838,<DirEntry 'reggae
<DirEntry 'metal.00015.wav'>,0.16920927892981438,2986.7188508507816,5817.87845762036,-76.77144622802734,67.99773406982422,-11.244681358337402,76.37576293945312,-17.467941284179688,25.336326599121094,-17.893569946289062,20.366390228271484,-21.40997886657715,14.216509819030762,-15.764153480529785,12.513736724853516,-18.49928092956543,<DirEntry 'metal
<DirEntry 'rock.00032.wav'>,0.11589709565839694,2344.557639711626,4728.699625029819,-26.373275756835938,85.87699890136719,-17.215627670288086,35.31352615356445,9.981064796447754,10.664372444152832,1.3970550298690796,4.579900741577148,-0.11463382840156555,2.1050095558166504,0.3250819444656372,5.394778728485107,-1.009469985961914,<DirEntry 'rock
<DirEntry 'reggae.00060.wav'>,0.11850204526778808,2395.488968974987,4791.603998241734,-301.4594421386719,77.23085021972656,-13.612370491027832,39.30976867675781,1.6104999780654907,16.893173217773438,-7.259073734283447,-3.613347053527832,1.1474180221557617,-3.2763240337371826,-8.4340238571167,-3.6002204418182373,-2.61386775970459,<DirEntry 'reggae
<DirEntry 'reggae.00074.wav'>,0.05099348052010828,2148.196262118475,5063.283742386891,-105.89790344238281,88.18376922607422,19.293041229248047,30.603641510009766,9.99776840209961,17.927749633789062,3.6731982231140137,8.91761302947998,5.857600688934326,8.852503776550293,5.619667053222656,10.5152006149292,5.9249420166015625,<DirEntry 'reggae
<DirEntry 'metal.00029.wav'>,0.16328041920436967,2954.9848088733656,5928.167427222303,-103.59989166259766,73.8454818725586,-16.14215660095215,53.16827392578125,-25.080453872680664,33.99705123901367,-13.657201766967773,25.985946655273438,-18.905126571655273,18.667661666870117,-12.78647518157959,9.547083854675293,-16.15406608581543,<DirEntry 'metal
<DirEntry 'rock.00026.wav'>,0.12290601737722351,2263.1554320011815,4602.92617550029,-58.95429611206055,106.57882690429688,-31.80813217163086,47.91427993774414,-17.42659568786621,27.7563419342041,-14.011198043823242,22.417743682861328,-20.547344207763672,19.562061309814453,-14.579082489013672,10.17251968383789,-10.945103645324707,<DirEntry 'rock
<DirEntry 'jazz.00009.wav'>,0.03168654534029389,749.3539040730334,1133.5491136165892,-296.6900939941406,172.36590576171875,16.885541915893555,18.9259090423584,1.3705644607543945,14.395842552185059,1.0138992071151733,9.515990257263184,-7.399952411651611,3.5145721435546875,-7.6495771408081055,-0.10913227498531342,-7.932107448577881,<DirEntry 'jazz
<DirEntry 'disco.00059.wav'>,0.11017558488012374,2279.9197396429095,4829.0664425029,-109.04691314697266,106.84025573730469,-18.285694122314453,23.429874420166016,-17.75878143310547,19.030059814453125,-13.616571426391602,18.69514274597168,-18.368885040283203,18.400760650634766,-9.718183517456055,11.86281967163086,-5.561348915100098,<DirEntry 'disco
<DirEntry 'disco.00071.wav'>,0.155900310566512,2808.912510129241,6001.435274978248,-105.48442077636719,79.25498962402344,-15.205846786499023,40.814395904541016,-12.252687454223633,23.5427188873291,-19.947202682495117,27.31017303466797,-16.498088836669922,21.52766990661621,-11.675003051757812,13.990163803100586,-10.76885986328125,<DirEntry 'disco
<DirEntry 'jazz.00035.wav'>,0.037725674303944315,844.084418057831,1608.4869738797854,-261.8926696777344,182.5381317138672,-16.89169692993164,49.85009765625,-1.2053024768829346,6.324243068695068,6.012868404388428,-8.899389266967773,-10.305131912231445,-3.2101237773895264,-5.35858154296875,-3.5506882667541504,-2.893336772918701,<DirEntry 'jazz
<DirEntry 'disco.00065.wav'>,0.07361868897428461,1886.6373150859442,4362.4554202617455,-106.25823974609375,105.63591003417969,-5.515384674072266,50.073448181152344,1.2347685098648071,36.994590759277344,-9.632421493530273,23.998071670532227,-8.683135032653809,14.959824562072754,-2.546393632888794,9.76583194732666,-0.9260007739067078,<DirEntry 'disco
<DirEntry 'jazz.00021.wav'>,0.18137212695765662,2915.0177020585525,5864.933419282917,-174.67982482910156,75.89472961425781,-12.79903507232666,52.615901947021484,-29.401138305664062,22.75975227355957,-22.362709045410156,18.626195907592773,-24.7115478515625,21.167016983032227,-13.805633544921875,13.012531280517578,-7.862577438354492,<DirEntry 'jazz
<DirEntry 'jazz.00019.wav'>,0.05545069907675947,1352.8036058269497,2712.967095961427,-267.27880859375,129.04966735839844,-14.720130920410156,41.267486572265625,-1.014707326889038,22.958131790161133,-8.130001068115234,11.18309211730957,-9.07856273651123,11.321144104003906,-5.504739761352539,13.569753646850586,-1.1838812828063965,<DirEntry 'jazz
<DirEntry 'disco.00049.wav'>,0.13527580904389017,2396.997938613417,4920.545085013051,-45.11296463012695,98.66075897216797,-24.665111541748047,40.48506164550781,-18.098039627075195,26.110553741455078,-12.679214477539062,13.979293823242188,-15.413932800292969,16.17810821533203,-14.369598388671875,8.14078140258789,-11.931640625,<DirEntry 'disco
<DirEntry 'jazz.00025.wav'>,0.06359853840390564,1697.83624497918,3805.639761727813,-237.63870239257812,108.31951141357422,2.0313572883605957,41.76509094238281,-10.455887794494629,16.944995880126953,-8.590911865234375,12.800403594970703,-9.111098289489746,15.943170547485352,-6.525601863861084,7.172115802764893,-8.255851745605469,<DirEntry 'jazz
<DirEntry 'disco.00061.wav'>,0.11583368075696056,2549.0149773560206,5582.811820258121,-91.94892883300781,87.66056060791016,-2.0909430980682373,34.277896881103516,-18.118179321289062,19.351625442504883,-14.667264938354492,17.110292434692383,-15.331928253173828,17.03220558166504,-13.537464141845703,11.83237361907959,-9.822439193725586,<DirEntry 'disco
<DirEntry 'jazz.00031.wav'>,0.07237627187258314,1752.7591105362628,3734.0705889283645,-237.5023651123047,115.9306869506836,-15.409918785095215,47.10355758666992,-13.5059232711792,18.19352149963379,-13.942014694213867,15.340446472167969,-17.52718734741211,13.400240898132324,-6.2344465255737305,8.629508972167969,-7.238369464874268,<DirEntry 'jazz
<DirEntry 'disco.00075.wav'>,0.12989565206883216,2690.414589129393,5775.411583707946,-91.6980972290039,86.31832122802734,-17.36131477355957,43.10182189941406,-18.39504623413086,34.059593200683594,-18.394695281982422,26.840015411376953,-13.566593170166016,20.21466636657715,-14.60720157623291,12.676192283630371,-12.595117568969727,<DirEntry 'disco
<DirEntry 'metal.00011.wav'>,0.1714403428315932,2699.885484322395,5157.401992550029,8.829273223876953,82.81376647949219,-30.56112289428711,66.70136260986328,-16.352951049804688,16.554189682006836,-10.741829872131348,29.528793334960938,-25.085508346557617,16.808006286621094,-11.381452560424805,12.773307800292969,-13.338685035705566,<DirEntry 'metal
<DirEntry 'metal.00005.wav'>,0.13431926116589327,2464.467489365532,4951.895630166038,-79.57911682128906,93.47066497802734,-27.74530601501465,64.08795166015625,-18.810165405273438,23.332847595214844,-10.551627159118652,13.373515129089355,-17.545560836791992,16.405353546142578,-10.048683166503906,8.958029747009277,-16.08633041381836,<DirEntry 'metal
<DirEntry 'reggae.00058.wav'>,0.11195424279775715,2630.978528430863,5697.755492314385,-169.3136444091797,83.9498291015625,11.220505714416504,12.120055198669434,21.05946922302246,9.506829261779785,0.936227560043335,2.209420919418335,0.8779247999191284,1.6496502161026,-0.41174107789993286,0.7374362349510193,-4.779886245727539,<DirEntry 'reggae
<DirEntry 'rock.00022.wav'>,0.13844302856728538,2342.440835994473,4595.3987139283645,-34.60441589355469,106.49451446533203,-41.06209182739258,33.66541290283203,-27.230453491210938,21.40528678894043,-21.311342239379883,14.014238357543945,-27.774105072021484,16.053916931152344,-18.816858291625977,5.643858909606934,-14.295787811279297,<DirEntry 'rock
<DirEntry 'reggae.00070.wav'>,0.060985686146558395,2288.3676811914866,5005.278988725348,-136.73130798339844,75.61238098144531,-5.324861526489258,23.456497192382812,0.7731122374534607,12.286208152770996,4.475244522094727,5.175987243652344,-0.05239896476268768,9.043488502502441,4.887480735778809,2.333411931991577,5.496324062347412,<DirEntry 'reggae
<DirEntry 'metal.00039.wav'>,0.08823464991782676,2097.998518671556,4447.8388173397625,-99.89219665527344,102.19483184814453,-23.65568733215332,63.061824798583984,-8.74860668182373,30.714889526367188,-9.63326644897461,14.163620948791504,0.37418457865715027,13.223077774047852,-10.084261894226074,9.194865226745605,-4.923093795776367,<DirEntry 'metal
<DirEntry 'reggae.00064.wav'>,0.10086425403615623,3094.3909521437877,6974.84263975493,-70.05813598632812,54.370975494384766,15.56938362121582,19.790176391601562,27.015214920043945,13.236806869506836,0.6848604083061218,10.065896987915039,6.683064937591553,-0.3057619035243988,2.968273162841797,6.0125837326049805,1.0904868841171265,<DirEntry 'reggae
<DirEntry 'rock.00036.wav'>,0.14704748862547892,2850.226846254986,5897.606074892241,-0.4043724536895752,72.34305572509766,-13.06217098236084,23.926010131835938,10.236516952514648,10.320725440979004,-5.020275592803955,14.341697692871094,-0.6971623301506042,9.891172409057617,0.7274040579795837,5.227027893066406,-4.0964250564575195,<DirEntry 'rock
<DirEntry 'country.00093.wav'>,0.06812788512664346,1537.6491944018826,3055.325041237674,-213.58212280273438,117.22309112548828,-21.8720703125,45.651947021484375,-10.289831161499023,5.055660724639893,-11.914362907409668,5.57570743560791,-17.804672241210938,0.18622812628746033,-14.172100067138672,-1.1578783988952637,-10.305900573730469,<DirEntry 'country
<DirEntry 'pop.00028.wav'>,0.12120741794760248,2945.8558943760954,6654.301010096433,-45.586212158203125,74.7278060913086,15.975804328918457,14.799962997436523,8.998905181884766,8.202152252197266,5.682154178619385,5.249433994293213,5.390201091766357,2.440849542617798,0.7830432653427124,1.1816107034683228,-2.354724884033203,<DirEntry 'pop
<DirEntry 'country.00087.wav'>,0.07395969281709204,1591.292872476854,3162.8828079683876,-170.80776977539062,124.7523422241211,-19.2241268157959,39.20478439331055,-3.7496230602264404,15.295648574829102,-12.963912963867188,8.524565696716309,-11.82491397857666,11.323732376098633,-13.772379875183105,3.108306884765625,-10.077925682067871,<DirEntry 'country
<DirEntry 'pop.00014.wav'>,0.08802619574149265,1997.7080512535226,4138.69662893344,-135.29893493652344,107.82218933105469,-13.444283485412598,19.043407440185547,8.816502571105957,12.483908653259277,1.0159920454025269,11.324101448059082,2.5571112632751465,1.2326487302780151,-6.383339881896973,5.873013496398926,2.8893625736236572,<DirEntry 'pop
<DirEntry 'pop.00000.wav'>,0.1267201245891338,3421.887738231055,7952.938014338022,-94.4774398803711,55.655704498291016,29.27738380432129,27.055038452148438,20.058977127075195,1.185325026512146,12.943343162536621,-0.7949455976486206,8.872692108154297,-0.6816245913505554,-5.346005439758301,2.20206618309021,-4.618988990783691,<DirEntry 'pop
<DirEntry 'country.00050.wav'>,0.07894522186774942,1780.1519183147395,3874.7025562826275,-143.0240478515625,121.8705062866211,-13.352005004882812,47.760128021240234,-12.661846160888672,23.361862182617188,-11.003620147705078,18.85380744934082,-13.706390380859375,15.944212913513184,-11.353544235229492,10.289693832397461,-6.003702163696289,<DirEntry 'country
<DirEntry 'country.00044.wav'>,0.06650367966937355,1729.6277598310405,3358.804979789008,-162.7645263671875,119.90302276611328,-2.913233518600464,20.499269485473633,27.806385040283203,5.48103666305542,6.042959213256836,1.2031067609786987,-3.6892402172088623,0.3672206401824951,4.430038928985596,-0.41517454385757446,2.4561376571655273,<DirEntry 'country
<DirEntry 'country.00078.wav'>,0.049895697384957464,1144.7179186044264,2223.115868800754,-302.3955383300781,150.12310791015625,-3.701435089111328,26.94847869873047,-0.25399526953697205,13.509346008300781,7.237616062164307,4.229458808898926,1.7686700820922852,6.568505764007568,-0.49920791387557983,7.897371768951416,1.3242467641830444,<DirEntry 'country
<DirEntry 'hiphop.00011.wav'>,0.09415142534319412,2095.4208239067048,4581.850948466502,-74.18608856201172,104.59842681884766,-8.379661560058594,49.651126861572266,-9.369983673095703,21.44277572631836,-16.32986831665039,18.780681610107422,-13.064760208129883,18.465389251708984,-14.948745727539062,6.881842613220215,-15.3265962600708,<DirEntry 'hiphop
<DirEntry 'classical.00076.wav'>,0.07174562246229699,1340.6423820206642,2522.5156567212875,-238.72607421875,149.73268127441406,-28.86225128173828,28.271631240844727,-0.7836424112319946,-3.9316844940185547,-2.1489953994750977,-4.34683084487915,-4.187112808227539,-3.4336843490600586,-5.754953861236572,-0.09463895112276077,2.541508913040161,<DirEntry 'classical
<DirEntry 'blues.00088.wav'>,0.032053605955143075,1006.6456939324206,2074.4401759171983,-194.266357421875,151.8695068359375,-1.2119419574737549,39.19131088256836,16.586872100830078,18.250896453857422,-1.3981677293777466,14.875310897827148,-11.621238708496094,2.447584629058838,-5.082455158233643,3.93967604637146,-0.8976720571517944,<DirEntry 'blues
<DirEntry 'classical.00062.wav'>,0.07402917754253674,1474.6678518921715,2809.641685397332,-305.4315185546875,135.93765258789062,-11.767093658447266,18.222665786743164,10.36874771118164,3.004951238632202,-5.59476375579834,0.14868617057800293,-1.3512247800827026,-1.8729990720748901,-3.2113192081451416,-6.746241569519043,-2.6940853595733643,<DirEntry 'classical
<DirEntry 'hiphop.00005.wav'>,0.12458309164733179,2709.3043323151933,5794.946345707656,-11.688486099243164,81.97152709960938,-8.524934768676758,52.78888702392578,-14.709437370300293,31.976593017578125,-19.6897029876709,22.87627410888672,-14.718070030212402,14.514365196228027,-10.100119590759277,14.009843826293945,-8.083793640136719,<DirEntry 'hiphop
<DirEntry 'hiphop.00039.wav'>,0.11156375769412878,2693.20292794237,5976.54052734375,-120.93679809570312,77.27468872070312,29.069133758544922,10.438458442687988,3.565504312515259,5.364924907684326,5.1949968338012695,-0.8041428327560425,1.3480944633483887,2.30220103263855,3.0739173889160156,1.1982563734054565,-0.6716435551643372,<DirEntry 'hiphop
<DirEntry 'classical.00089.wav'>,0.16665269419470224,2423.299494201251,4296.515189965197,-301.90838623046875,57.53806686401367,-59.134185791015625,33.547447204589844,-20.903156280517578,17.73060417175293,-0.6357389688491821,49.0113525390625,19.13300895690918,27.09926414489746,-17.64959144592285,-0.2955551743507385,-3.74296236038208,<DirEntry 'classical
<DirEntry 'blues.00063.wav'>,0.15441054294760248,2840.060760885935,5711.836175409658,-129.12652587890625,72.0824966430664,-7.753566265106201,49.24270248413086,-32.71528625488281,21.59511375427246,-27.360631942749023,14.991586685180664,-10.249058723449707,12.41981029510498,-17.02576446533203,7.111830234527588,-18.006038665771484,<DirEntry 'blues
<DirEntry 'blues.00077.wav'>,0.11153393573569219,2207.2191647229342,4658.382916727088,-28.951168060302734,104.51781463623047,-30.971534729003906,38.158451080322266,-8.001604080200195,30.886062622070312,-20.60415267944336,25.81614875793457,-12.962703704833984,16.937759399414062,-12.27035140991211,10.782378196716309,-10.557270050048828,<DirEntry 'blues
<DirEntry 'blues.00076.wav'>,0.13647177711716937,2645.785682883694,5612.796763975493,-52.69724655151367,74.43336486816406,-18.696767807006836,56.3123779296875,-3.9390392303466797,31.985342025756836,-16.466188430786133,22.403120040893555,-12.257939338684082,27.21243667602539,-9.248946189880371,7.785404205322266,-10.56844711303711,<DirEntry 'blues
<DirEntry 'blues.00062.wav'>,0.11714180624033256,2280.276471978505,4733.132941650957,-144.8915252685547,95.7111587524414,-21.60584259033203,49.618892669677734,-29.869571685791016,29.345916748046875,-18.841981887817383,17.888395309448242,-9.663156509399414,5.508204460144043,-9.54762077331543,6.353426456451416,-21.0795955657959,<DirEntry 'blues
<DirEntry 'classical.00088.wav'>,0.07056627030162413,1303.8905870850056,2350.141782827001,-299.60308837890625,157.27076721191406,-37.33165740966797,15.771456718444824,-5.744014263153076,-4.456099033355713,-6.8125410079956055,-10.729723930358887,-9.876471519470215,-8.153111457824707,-5.423215389251709,-7.835010051727295,-2.731196165084839,<DirEntry 'classical
<DirEntry 'hiphop.00038.wav'>,0.09738436612215909,2208.645680679573,4416.655717329545,-61.8326301574707,72.13341522216797,-16.3037166595459,27.442838668823242,5.2086687088012695,1.5001999139785767,3.9482033252716064,8.334615707397461,-2.1282198429107666,5.8383073806762695,0.048041604459285736,-0.4349671006202698,-0.7848522663116455,<DirEntry 'hiphop
<DirEntry 'classical.00063.wav'>,0.03604482369006187,690.2008583146431,749.1406363290313,-465.9222717285156,180.20205688476562,56.68280029296875,11.031250953674316,5.8352227210998535,0.7342116832733154,-3.96238374710083,-5.885416507720947,-8.461982727050781,-9.784013748168945,-7.692601680755615,-3.2547340393066406,-1.8574461936950684,<DirEntry 'classical
<DirEntry 'blues.00089.wav'>,0.025648171645398298,798.4511724715967,1454.4238167959686,-346.9693298339844,139.27304077148438,24.147859573364258,22.209932327270508,18.7039737701416,11.669041633605957,9.033812522888184,6.945858001708984,-2.019918441772461,5.4189276695251465,1.6741572618484497,-2.352553129196167,3.1986165046691895,<DirEntry 'blues
<DirEntry 'hiphop.00004.wav'>,0.0998514386359242,2372.0679525654414,5058.67067412268,-140.26133728027344,71.6259994506836,-3.826866626739502,39.024383544921875,4.167652130126953,31.57910919189453,-3.941882848739624,19.796907424926758,-3.739638566970825,16.041454315185547,-3.1904964447021484,11.844710350036621,-1.2494703531265259,<DirEntry 'hiphop
<DirEntry 'hiphop.00010.wav'>,0.12542634921210363,2284.243390096508,4662.771160364704,-67.43657684326172,94.85132598876953,-38.85618591308594,37.63746643066406,-12.249470710754395,36.89404296875,-12.642876625061035,18.297163009643555,-8.846757888793945,17.98246955871582,-7.2742533683776855,9.713576316833496,-8.738218307495117,<DirEntry 'hiphop
<DirEntry 'classical.00077.wav'>,0.048334934503093584,811.5604155421513,1235.761050337152,-477.9508056640625,155.36328125,12.765870094299316,5.526383876800537,2.4022274017333984,-10.652608871459961,-16.645296096801758,-12.537702560424805,-11.184162139892578,-9.372798919677734,-3.2123310565948486,-2.765850067138672,-6.476381301879883,<DirEntry 'classical
<DirEntry 'country.00079.wav'>,0.045760600952242846,963.4905601645274,1754.4231370540892,-229.03807067871094,180.35633850097656,4.526342868804932,24.161380767822266,1.097503900527954,4.004453659057617,-5.9982781410217285,1.8956490755081177,-13.12757682800293,0.019369717687368393,-13.498175621032715,1.5882686376571655,-13.411388397216797,<DirEntry 'country
<DirEntry 'country.00045.wav'>,0.13297072880413766,2777.3828548885317,5622.414261890951,-61.216102600097656,71.24165344238281,-17.03208351135254,17.13746452331543,5.068580627441406,-4.2091851234436035,-1.6854192018508911,1.176857352256775,-0.8558760285377502,4.965839385986328,-1.7027194499969482,4.843979835510254,-0.1622416377067566,<DirEntry 'country
<DirEntry 'country.00051.wav'>,0.0592791563950116,1552.852535410727,3167.1211685216067,-204.6170196533203,121.93174743652344,-17.75931167602539,46.34257125854492,-1.8042147159576416,17.024564743041992,-14.703001022338867,14.678400993347168,-19.391204833984375,10.94080924987793,-13.479395866394043,1.192014455795288,-6.21688985824585,<DirEntry 'country
<DirEntry 'pop.00001.wav'>,0.14939442551237433,3702.1051113435383,8072.977711263776,-59.14175033569336,45.278076171875,36.841270446777344,15.69275951385498,15.667404174804688,1.6823773384094238,7.309103488922119,8.831474304199219,5.851649284362793,8.013450622558594,-2.256030797958374,1.9182459115982056,-0.9173868298530579,<DirEntry 'pop
<DirEntry 'pop.00015.wav'>,0.1415838136842614,3207.60813767593,7020.357136383411,-45.74795913696289,65.26445007324219,12.931638717651367,14.512701034545898,7.018777370452881,4.411069393157959,6.600704669952393,3.2877891063690186,7.73161506652832,4.052911281585693,3.659088611602783,2.599982500076294,4.048923492431641,<DirEntry 'pop
<DirEntry 'country.00086.wav'>,0.07828473934164733,1879.4005199035505,4031.4136478574537,-122.40800476074219,111.47903442382812,-13.69251823425293,53.8515510559082,-2.666898250579834,19.697925567626953,-14.118525505065918,13.749604225158691,-14.021493911743164,14.629465103149414,-13.982924461364746,9.230216026306152,-10.549586296081543,<DirEntry 'country
<DirEntry 'pop.00029.wav'>,0.11151920799497293,2988.3885162355436,6919.086132359339,-40.47240447998047,73.48921203613281,22.623188018798828,12.353541374206543,14.864768028259277,8.937684059143066,5.2972259521484375,9.017930030822754,2.0864224433898926,4.29307746887207,-3.143282890319824,1.8466547727584839,2.0350444316864014,<DirEntry 'pop
<DirEntry 'country.00092.wav'>,0.12120930611948956,2335.07328909346,4839.2751459179235,-50.7518196105957,96.70515441894531,-24.31789207458496,66.08043670654297,-14.691865921020508,24.385984420776367,-21.0242862701416,12.462281227111816,-18.149168014526367,13.252157211303711,-12.808223724365234,9.793718338012695,-11.343371391296387,<DirEntry 'country
<DirEntry 'rock.00037.wav'>,0.14627101157675948,2626.720259282235,5047.113022948086,-71.10186004638672,79.46031188964844,-20.802478790283203,30.649808883666992,5.531778812408447,3.704883337020874,4.7048468589782715,7.271781921386719,-5.48569917678833,2.504566192626953,0.8454152941703796,-0.5800405740737915,-1.8925811052322388,<DirEntry 'rock
<DirEntry 'reggae.00065.wav'>,0.08282126111755607,2081.122071364067,4365.852770174739,-66.06306457519531,97.88207244873047,-18.832134246826172,26.938535690307617,14.00700569152832,6.008999824523926,9.442322731018066,10.566963195800781,-0.14506512880325317,8.124059677124023,10.530969619750977,7.996667861938477,3.808011531829834,<DirEntry 'reggae
<DirEntry 'metal.00038.wav'>,0.14825774603634959,2690.6585796166046,5088.539042107744,-122.09358978271484,62.30724334716797,-34.47747039794922,75.64955139160156,6.247753143310547,22.057994842529297,-10.96976375579834,23.25006866455078,-12.3013916015625,5.6289544105529785,-7.00933837890625,5.626246929168701,-14.407461166381836,<DirEntry 'metal
<DirEntry 'reggae.00071.wav'>,0.12158920630317092,3110.220722839697,6393.354560161688,-141.79127502441406,44.11574935913086,21.728647232055664,43.323123931884766,21.756080627441406,11.1983060836792,3.553715467453003,15.018742561340332,-1.7399636507034302,6.437886714935303,6.936145782470703,0.7321502566337585,3.9722158908843994,<DirEntry 'reggae
<DirEntry 'rock.00023.wav'>,0.11556707088650425,2294.785906674184,4847.943384298869,-88.32022094726562,105.42357635498047,-24.499752044677734,41.843143463134766,-22.350811004638672,23.718286514282227,-19.77800750732422,15.135784149169922,-27.095399856567383,13.849635124206543,-15.200919151306152,8.92723560333252,-12.789690971374512,<DirEntry 'rock
